27,125,OUTPUT/pa2-debug-b-output-1.txt
196.772,196.75,209.598
315.604,333.681,128.99
101.158,101.216,99.8322
104.009,101.351,224.8
106.859,101.486,349.767
99.0696,226.199,99.7448
101.92,226.334,224.712
104.77,226.469,349.68
96.9808,351.181,99.6573
99.8312,351.316,224.625
102.681,351.451,349.592
226.108,103.302,96.98
228.959,103.437,221.947
231.809,103.573,346.915
224.02,228.285,96.8926
226.87,228.42,221.86
229.72,228.555,346.827
221.931,353.267,96.8051
224.781,353.403,221.773
227.632,353.538,346.74
351.059,105.389,94.1279
353.909,105.524,219.095
356.759,105.659,344.063
348.97,230.371,94.0404
351.82,230.506,219.008
354.67,230.641,343.975
346.881,355.354,93.9529
349.731,355.489,218.92
352.582,355.624,343.888
99.2772,98.3176,225.538
98.2934,99.4144,350.529
97.3097,100.511,475.521
98.2952,223.309,224.434
97.3115,224.406,349.425
96.3277,225.502,474.416
97.3133,348.3,223.329
96.3295,349.397,348.32
95.3458,350.494,473.312
224.269,99.3082,226.513
223.286,100.405,351.504
222.302,101.502,476.496
223.287,224.299,225.409
222.304,225.396,350.4
221.32,226.493,475.391
222.306,349.291,224.304
221.322,350.388,349.296
220.338,351.484,474.287
349.262,100.299,227.488
348.278,101.396,352.48
347.294,102.492,477.471
348.28,225.29,226.384
347.296,226.387,351.375
346.312,227.484,476.366
347.298,350.281,225.279
346.314,351.378,350.271
345.33,352.475,475.262
101.985,98.1196,351.078
98.8786,99.7193,476.029
95.7722,101.319,600.98
105.178,223.07,349.558
102.072,224.669,474.509
98.9655,226.269,599.46
108.372,348.02,348.037
105.265,349.619,472.989
102.159,351.219,597.94
226.906,94.9654,354.224
223.799,96.565,479.175
220.693,98.1647,604.126
230.099,219.915,352.704
226.993,221.515,477.655
223.886,223.115,602.606
233.292,344.865,351.184
230.186,346.465,476.135
227.079,348.065,601.086
351.826,91.8111,357.37
348.72,93.4108,482.321
345.613,95.0105,607.273
355.02,216.761,355.85
351.913,218.361,480.801
348.807,219.96,605.752
358.213,341.711,354.33
355.106,343.311,479.281
352,344.91,604.232
99.4307,98.6174,475.709
96.5357,96.0666,600.649
93.6408,93.5158,725.59
95.9762,223.545,478.18
93.0813,220.994,603.12
90.1863,218.444,728.06
92.5218,348.473,480.65
89.6268,345.922,605.59
86.7319,343.371,730.531
224.349,102.013,478.673
221.454,99.4622,603.613
218.56,96.9114,728.554
220.895,226.941,481.143
218,224.39,606.084
215.105,221.839,731.024
217.44,351.869,483.614
214.546,349.318,608.554
211.651,346.767,733.495
349.268,105.409,481.637
346.373,102.858,606.577
343.478,100.307,731.517
345.814,230.336,484.107
342.919,227.786,609.048
340.024,225.235,733.988
342.359,355.264,486.578
339.464,352.713,611.518
336.569,350.163,736.458
98.6807,98.2394,599.728
100.609,99.0846,724.71
102.537,99.9299,849.692
99.126,223.236,598.876
101.054,224.081,723.858
102.983,224.926,848.84
99.5713,348.232,598.023
101.5,349.077,723.006
103.428,349.922,847.988
223.665,97.7809,597.802
225.593,98.6262,722.785
227.522,99.4715,847.767
224.11,222.777,596.95
226.039,223.623,721.933
227.967,224.468,846.915
224.556,347.774,596.098
226.484,348.619,721.08
228.412,349.464,846.063
348.649,97.3225,595.877
350.578,98.1678,720.859
352.506,99.013,845.842
349.095,222.319,595.025
351.023,223.164,720.007
352.951,224.009,844.989
349.54,347.315,594.173
351.468,348.16,719.155
353.397,349.006,844.137
98.6678,223.87,99.5706
99.4731,222.33,224.559
100.278,220.79,349.546
95.3026,348.815,101.132
96.1079,347.275,226.12
96.9132,345.735,351.108
91.9375,473.76,102.693
92.7427,472.22,227.681
93.548,470.68,352.669
223.62,227.245,98.8071
224.425,225.705,223.795
225.23,224.165,348.783
220.255,352.19,100.368
221.06,350.65,225.356
221.865,349.11,350.344
216.89,477.135,101.93
217.695,475.595,226.917
218.5,474.055,351.905
348.572,230.62,98.0437
349.377,229.08,223.032
350.183,227.54,348.02
345.207,355.565,99.6049
346.012,354.025,224.593
346.817,352.485,349.581
341.842,480.51,101.166
342.647,478.97,226.154
343.452,477.43,351.142
100.203,225.221,225.422
100.071,228.276,350.384
99.9403,231.332,475.347
100.982,350.181,222.367
100.851,353.236,347.33
100.72,356.292,472.292
101.762,475.141,219.313
101.631,478.197,344.275
101.5,481.252,469.238
225.2,224.444,225.572
225.069,227.5,350.535
224.938,230.555,475.497
225.98,349.405,222.517
225.849,352.46,347.48
225.718,355.515,472.443
226.76,474.365,219.463
226.629,477.42,344.425
226.497,480.476,469.388
350.198,223.668,225.722
350.066,226.723,350.685
349.935,229.779,475.647
350.977,348.628,222.668
350.846,351.684,347.63
350.715,354.739,472.593
351.757,473.588,219.613
351.626,476.644,344.576
351.495,479.699,469.538
101.64,226.583,349.973
99.2048,229.914,474.904
96.7698,233.244,599.836
104.994,351.496,346.708
102.559,354.826,471.64
100.124,358.156,596.572
108.348,476.408,343.443
105.913,479.738,468.375
