27,125,OUTPUT/pa2-unknown-g-output1.txt
197.221,199.873,198.13
330.757,323.735,135.376
98.6645,100.11,99.3331
95.7356,99.5965,224.298
92.8066,99.0835,349.262
95.5738,225.071,99.7736
92.6449,224.558,224.738
89.7159,224.045,349.703
92.4831,350.032,100.214
89.5541,349.519,225.179
86.6252,349.006,350.143
223.592,103.189,102.274
220.663,102.676,227.238
217.734,102.163,352.203
220.501,228.15,102.714
217.572,227.637,227.679
214.643,227.124,352.644
217.411,353.111,103.155
214.482,352.598,228.119
211.553,352.085,353.084
348.519,106.269,105.215
345.59,105.756,230.179
342.662,105.243,355.144
345.429,231.23,105.655
342.5,230.717,230.62
339.571,230.204,355.584
342.338,356.191,106.096
339.409,355.678,231.06
336.48,355.165,356.025
100.131,98.6184,223.691
101.197,98.1976,348.686
102.262,97.7767,473.681
100.352,223.618,224.11
101.417,223.197,349.105
102.483,222.776,474.1
100.572,348.617,224.529
101.638,348.196,349.524
102.704,347.775,474.519
225.126,98.4013,222.625
226.192,97.9805,347.619
227.258,97.5596,472.614
225.347,223.4,223.044
226.413,222.98,348.038
227.478,222.559,473.033
225.567,348.4,223.463
226.633,347.979,348.457
227.699,347.558,473.452
350.121,98.1842,221.558
351.187,97.7634,346.553
352.253,97.3425,471.548
350.342,223.183,221.977
351.408,222.762,346.972
352.474,222.342,471.967
350.563,348.182,222.396
351.629,347.762,347.391
352.694,347.341,472.386
101.762,100.464,351.914
101.942,101.81,476.906
102.121,103.155,601.899
101.538,225.457,350.568
101.718,226.802,475.561
101.898,228.148,600.554
101.315,350.449,349.223
101.494,351.795,474.216
101.674,353.14,599.208
226.762,100.686,351.732
226.941,102.031,476.724
227.121,103.377,601.717
226.538,225.678,350.386
226.718,227.024,475.379
226.898,228.37,600.371
226.314,350.671,349.041
226.494,352.016,474.033
226.674,353.362,599.026
351.761,100.907,351.549
351.941,102.253,476.542
352.121,103.599,601.535
351.538,225.9,350.204
351.717,227.246,475.197
351.897,228.591,600.189
351.314,350.892,348.859
351.494,352.238,473.851
351.674,353.584,598.844
100.018,98.5663,474.356
102.264,98.8211,599.336
104.511,99.0759,724.315
101.765,223.554,474.07
104.012,223.809,599.049
106.259,224.063,724.029
103.513,348.541,473.784
105.76,348.796,598.763
108.006,349.051,723.743
224.985,96.8138,472.113
227.232,97.0686,597.093
229.479,97.3234,722.072
226.733,221.801,471.827
228.98,222.056,596.806
231.226,222.311,721.786
228.48,346.789,471.541
230.727,347.044,596.52
232.974,347.298,721.5
349.953,95.0613,469.87
352.199,95.3161,594.85
354.446,95.5709,719.829
351.7,220.049,469.584
353.947,220.304,594.564
356.194,220.558,719.543
353.448,345.036,469.298
355.695,345.291,594.277
357.941,345.546,719.257
98.2199,99.1935,598.109
100.479,97.1841,723.072
102.738,95.1746,848.035
100.482,224.158,600.077
102.741,222.148,725.041
105.001,220.139,850.004
102.745,349.122,602.046
105.004,347.112,727.009
107.263,345.103,851.973
223.179,96.9674,595.814
225.438,94.958,720.777
227.697,92.9485,845.741
225.441,221.931,597.782
227.701,219.922,722.746
229.96,217.913,847.709
227.704,346.895,599.751
229.963,344.886,724.714
232.222,342.877,849.678
348.138,94.7413,593.519
350.397,92.7319,718.482
352.656,90.7224,843.446
350.4,219.705,595.487
352.66,217.696,720.451
354.919,215.686,845.414
352.663,344.669,597.456
354.922,342.66,722.419
357.181,340.65,847.383
99.7083,226.163,98.3571
99.4297,228.205,223.34
99.1511,230.246,348.323
99.229,351.146,96.3148
98.9504,353.187,221.298
98.6718,355.228,346.281
98.7498,476.128,94.2725
98.4712,478.169,219.256
98.1926,480.211,344.239
224.707,226.647,98.6278
224.428,228.688,223.611
224.15,230.73,348.594
224.228,351.63,96.5855
223.949,353.671,221.569
223.671,355.712,346.552
223.749,476.612,94.5433
223.47,478.653,219.526
223.191,480.694,344.509
349.706,227.131,98.8985
349.427,229.172,223.882
349.149,231.213,348.865
349.227,352.113,96.8563
348.948,354.154,221.839
348.669,356.196,346.822
348.747,477.096,94.814
348.469,479.137,219.797
348.19,481.178,344.78
99.5928,225.954,225.547
96.2596,227.888,350.487
92.9264,229.822,475.428
99.7122,350.939,223.615
96.3789,352.873,348.556
93.0457,354.807,473.497
99.8315,475.924,221.684
96.4983,477.858,346.625
93.165,479.792,471.565
224.548,225.886,228.882
221.215,227.82,353.822
217.882,229.754,478.763
224.668,350.871,226.95
221.334,352.805,351.891
218.001,354.739,476.831
224.787,475.856,225.019
221.454,477.79,349.959
218.121,479.724,474.9
349.504,225.818,232.216
346.171,227.752,357.157
342.837,229.686,482.097
349.623,350.803,230.285
346.29,352.737,355.225
342.957,354.671,480.166
349.743,475.788,228.353
346.409,477.722,353.294
343.076,479.656,478.235
100.37,226.582,348.731
97.6993,223.998,473.676
95.029,221.414,598.621
102.355,351.538,351.358
99.6842,348.954,476.303
97.0138,346.37,601.247
104.339,476.495,353.985
101.669,473.911,478.929
98.9987,471.327,603.874
225.325,224.542,351.359
222.655,221.958,476.304
219.985,219.374,601.249
227.31,349.498,353.986
224.64,346.914,478.931
221.97,344.33,603.876
229.295,474.455,356.613
226.625,471.871,481.558
223.954,469.287,606.503
350.281,222.502,353.988
347.611,219.918,478.933
344.94,217.333,603.877
352.266,347.458,356.615
349.596,344.874,481.559
346.925,342.29,606.504
354.251,472.415,359.241
351.58,469.831,484.186
348.91,467.247,609.131
101.25,226.928,475.106
101.966,224.231,600.075
102.681,221.535,725.044
103.257,351.883,477.791
103.973,349.186,602.76
104.689,346.49,727.729
105.265,476.838,480.476
105.981,474.141,605.445
106.696,471.445,730.414
226.232,224.937,474.347
226.948,222.24,599.316
227.663,219.543,724.285
228.239,349.892,477.032
228.955,347.195,602.001
229.671,344.498,726.97
230.247,474.847,479.717
230.962,472.15,604.686
231.678,469.453,729.655
351.214,222.945,473.589
351.929,220.248,598.557
352.645,217.552,723.526
353.221,347.9,476.274
353.937,345.203,601.243
354.652,342.507,726.211
355.229,472.855,478.959
355.944,470.158,603.928
356.66,467.462,728.896
100.293,225.257,599.432
99.4713,227.734,724.405
98.6494,230.211,849.378
102.342,350.216,596.969
101.52,352.693,721.942
100.699,355.17,846.915
104.391,475.175,594.506
103.57,477.652,719.479
102.748,480.129,844.451
225.274,223.225,600.295
224.452,225.702,725.267
223.63,228.179,850.24
227.323,348.184,597.831
226.501,350.661,722.804
225.679,353.138,847.777
229.372,473.143,595.368
228.55,475.62,720.341
227.728,478.097,845.313
350.254,221.192,601.157
349.432,223.669,726.129
348.61,226.146,851.102
352.303,346.151,598.693
351.481,348.628,723.666
350.66,351.105,848.639
354.352,471.11,596.23
353.531,473.587,721.203
352.709,476.064,846.176
101.233,349.572,100.275
102.2,347.161,225.248
103.166,344.75,350.221
97.7153,474.499,102.712
98.6816,472.088,227.685
99.6479,469.677,352.658
94.1974,599.426,105.15
95.1637,597.015,230.123
96.13,594.603,355.096
226.18,353.108,99.3768
227.146,350.697,224.35
228.113,348.286,349.323
222.662,478.035,101.814
223.628,475.624,226.787
224.595,473.213,351.76
219.144,602.962,104.252
220.11,600.551,229.225
221.077,598.139,354.198
351.127,356.644,98.4789
352.093,354.233,223.452
353.059,351.822,348.425
347.609,481.571,100.917
348.575,479.16,225.89
349.541,476.749,350.863
344.091,606.498,103.354
345.057,604.087,228.327
346.024,601.675,353.3
100.884,349.357,225.733
101.021,353.022,350.679
101.157,356.688,475.625
99.513,474.296,222.069
99.6493,477.961,347.015
99.7857,481.626,471.962
98.1417,599.234,218.406
98.278,602.9,343.352
98.4143,606.565,468.298
225.877,350.724,225.556
226.013,354.389,350.503
226.149,358.054,475.449
224.505,475.662,221.893
224.642,479.328,346.839
224.778,482.993,471.785
223.134,600.601,218.229
223.27,604.267,343.175
223.407,607.932,468.121
350.869,352.09,225.38
351.005,355.756,350.326
351.142,359.421,475.272
349.498,477.029,221.716
349.634,480.695,346.662
349.77,484.36,471.609
348.126,601.968,218.053
348.263,605.633,342.999
348.399,609.299,467.945
101.071,350.251,349.504
101.926,347.321,474.467
102.781,344.391,599.43
103.259,475.197,352.419
104.114,472.268,477.381
104.969,469.338,602.344
105.447,600.144,355.333
106.302,597.215,480.296
107.157,594.285,605.258
226.049,348.083,348.599
226.904,345.154,473.561
227.759,342.224,598.524
228.237,473.03,351.513
229.092,470.101,476.476
229.947,467.171,601.438
230.425,597.977,354.427
231.28,595.047,479.39
232.134,592.118,604.353
351.027,345.916,347.693
351.882,342.986,472.656
352.737,340.057,597.618
353.215,470.863,350.607
354.07,467.933,475.57
354.925,465.004,600.533
355.403,595.81,353.522
356.258,592.88,478.484
357.112,589.95,603.447
99.3471,351.213,475.319
96.6921,349.797,600.283
94.037,348.382,725.246
97.666,476.194,476.699
95.011,474.778,601.663
92.3559,473.363,726.626
95.9849,601.175,478.079
93.3298,599.76,603.043
90.6748,598.344,728.006
224.308,352.864,477.992
221.653,351.449,602.956
218.998,350.033,727.92
222.626,477.845,479.372
219.971,476.43,604.336
217.316,475.014,729.3
220.945,602.826,480.752
218.29,601.411,605.716
215.635,599.995,730.68
349.268,354.516,480.666
346.613,353.1,605.63
343.958,351.684,730.594
347.587,479.497,482.046
344.932,478.081,607.01
342.277,476.666,731.974
345.906,604.478,483.426
343.251,603.062,608.39
340.596,601.647,733.354
99.3514,350.362,599.056
99.6946,347.885,724.031
100.038,345.408,849.006
96.2101,475.298,601.541
96.5533,472.821,726.516
96.8965,470.344,851.491
93.0689,600.234,604.025
93.4121,597.757,729
93.7552,595.28,853.975
224.311,353.509,598.775
224.655,351.033,723.75
224.998,348.556,848.725
221.17,478.445,601.26
221.513,475.968,726.235
221.857,473.492,851.21
218.029,603.381,603.745
218.372,600.904,728.72
218.715,598.427,853.695
349.271,356.657,598.494
349.615,354.18,723.469
349.958,351.703,848.444
346.13,481.593,600.979
346.473,479.116,725.954
346.817,476.639,850.929
342.989,606.528,603.464
343.332,604.052,728.439
343.675,601.575,853.414
99.1273,473.169,99.6455
95.6042,472.908,224.596
92.0811,472.646,349.546
97.0801,598.152,99.8494
93.557,597.891,224.799
90.0339,597.629,349.749
95.033,723.135,100.053
91.5099,722.874,225.003
