27,125,OUTPUT/pa2-debug-e-output-1.txt
202.175,206.345,186.939
314.478,323.95,136.232
98.0653,99.9453,100.552
100.353,98.4702,225.523
102.641,96.9951,350.493
95.7749,224.915,102.069
98.0628,223.44,227.04
100.351,221.965,352.01
93.4845,349.885,103.586
95.7724,348.41,228.557
98.0603,346.935,353.527
223.023,102.263,98.292
225.311,100.788,223.262
227.599,99.3127,348.233
220.733,227.233,99.809
223.021,225.758,224.779
225.309,224.283,349.75
218.443,352.203,101.326
220.73,350.727,226.296
223.018,349.252,351.267
347.981,104.581,96.0317
350.269,103.105,221.002
352.557,101.63,345.972
345.691,229.55,97.5487
347.979,228.075,222.519
350.267,226.6,347.489
343.401,354.52,99.0657
345.689,353.045,224.036
347.976,351.57,349.006
101.267,100.348,225.396
102.1,101.527,350.388
102.934,102.706,475.379
103.096,225.329,224.205
103.929,226.508,349.196
104.763,227.687,474.188
104.925,350.31,223.014
105.758,351.489,348.005
106.591,352.668,472.997
226.251,98.5115,224.58
227.084,99.6906,349.572
227.918,100.87,474.563
228.08,223.492,223.389
228.913,224.672,348.381
229.746,225.851,473.372
229.909,348.473,222.198
230.742,349.652,347.189
231.575,350.832,472.181
351.235,96.6749,223.764
352.068,97.854,348.756
352.901,99.0331,473.747
353.064,221.656,222.573
353.897,222.835,347.565
354.73,224.014,472.556
354.892,346.637,221.382
355.726,347.816,346.373
356.559,348.995,471.365
99.9847,98.1768,349.376
99.8589,99.0442,474.373
99.733,99.9116,599.37
97.3321,223.146,348.506
97.2062,224.013,473.503
97.0804,224.88,598.5
94.6794,348.114,347.636
94.5535,348.982,472.633
94.4277,349.849,597.63
224.957,100.83,349.483
224.831,101.698,474.48
224.705,102.565,599.477
222.304,225.799,348.614
222.178,226.667,473.61
222.052,227.534,598.607
219.651,350.768,347.744
219.525,351.635,472.741
219.399,352.503,597.738
349.928,103.484,349.591
349.802,104.351,474.588
349.677,105.219,599.585
347.276,228.453,348.721
347.15,229.32,473.718
347.024,230.187,598.715
344.623,353.421,347.851
344.497,354.289,472.848
344.371,355.156,597.845
98.3938,98.3835,475.983
99.6261,95.7905,600.95
100.858,93.1975,725.917
98.0087,223.356,478.58
99.2411,220.763,603.547
100.473,218.17,728.514
97.6236,348.328,481.177
98.856,345.735,606.144
